utt_id,text,h,s,b,dimmer,tag
1302,어제 아침 달리기가 상쾌하다 다시 생각나곤 한다.,57,100,100,97,energetic
1303,가끔 오늘 하루에 감사하다 다시 생각나곤 한다.,84,71,85,87,grateful
1304,가끔 음악이 흐르는 밤이 사랑스럽다 잊기 힘들다.,278,97,87,68,romantic
1305,좋은 소식을 들으니 마음이 밝다 그래서 더 마음이 깊다.,73,91,93,87,happy
1306,가끔 거리가 적막하다 마음에 오래 남는다.,240,50,29,29,lonely
1307,사실 주변 소음이 거슬린다 다시 생각나곤 한다.,14,53,30,33,uncomfortable
1308,솔직히 생각이 정리되어 선명하다 그래서 더 마음이 깊다.,203,90,73,76,focused
1309,가끔 긴장감이 풀리자 피로가 몰려왔다 다시 생각나곤 한다.,32,57,49,48,tired
1310,오늘 손을 잡으니 온기가 전해진다 다시 생각나곤 한다.,44,88,75,68,warm
1311,사실 마음이 무겁고 울적하다,217,70,35,25,sad
1312,사실 아이들 웃음소리가 마음을 잔잔하게 한다 잊기 힘들다.,54,48,60,65,calm
1313,솔직히 숲길을 걷다 보니 마음이 맑아진다 잊기 힘들다.,64,46,86,80,natural
1314,가끔 거리가 적막하다 그래서 더 마음이 깊다.,224,60,25,36,lonely
1315,어제 계단을 오르니 숨이 가쁘다 잊기 힘들다.,47,50,50,31,tired
1316,솔직히 약속 시간을 지키지 않아 화가 난다 다시 생각나곤 한다.,9,100,72,71,angry
1317,사실 호수 위 산책이 마음을 고요하게 한다 마음에 오래 남는다.,31,58,53,51,calm
1318,사실 눈이 따갑다 그래서 더 마음이 깊다.,30,52,26,25,uncomfortable
1319,옆에 있어주는 것만으로도 설렌다 다시 생각나곤 한다.,266,97,81,72,romantic
1320,사실 친구들과 함께 웃으니 즐겁다,54,81,95,84,happy
1321,솔직히 자녀들이 다 커서 믿음직하다 다시 생각나곤 한다.,62,90,99,80,happy
1322,솔직히 오늘따라 연인이 더욱 특별하다,275,95,86,68,romantic
1323,오늘 의자가 딱딱해 힘들다 다시 생각나곤 한다.,8,46,34,35,uncomfortable
1324,마음속이 공허하다 마음에 오래 남는다.,247,59,33,30,lonely
1325,어제 버스가 지나쳐서 화가 났다 마음에 오래 남는다.,359,95,82,85,angry
1326,어제 몸이 가벼워 에너지가 넘친다,72,100,100,93,energetic
1327,오늘 밤새 잠이 오지 않아 머리가 무겁다 그래서 더 마음이 깊다.,228,38,18,22,sleepy
1328,가끔 파도 소리가 마음을 차분하게 한다 잊기 힘들다.,41,46,84,78,natural
1329,솔직히 주변 소음이 거슬린다,11,41,26,33,uncomfortable
1330,솔직히 새벽까지 깨어 있었더니 눈이 감긴다 마음에 오래 남는다.,192,30,22,31,sleepy
1331,사실 억울한 말을 들어 속이 끓는다 그래서 더 마음이 깊다.,348,100,75,81,angry
1332,가끔 계단을 오르니 숨이 가쁘다 다시 생각나곤 한다.,10,49,45,41,tired
1333,사실 책을 읽다 그대로 잠들었다 마음에 오래 남는다.,208,37,31,32,sleepy
1334,가끔 시험을 앞두고 집중이 잘 된다 마음에 오래 남는다.,212,81,72,68,focused
1335,가끔 기다리는 동안 손이 떨린다,217,60,48,60,anxious
1336,사실 프로젝트에 몰두하니 시간 가는 줄 모른다 잊기 힘들다.,209,88,80,77,focused
1337,오늘 계단을 오르니 숨이 가쁘다 다시 생각나곤 한다.,37,40,52,31,tired
1338,솔직히 햇살이 비추니 마음이 녹는다 다시 생각나곤 한다.,35,78,71,61,warm
1339,오늘 사무실에서 너무 많은 일을 했다 잊기 힘들다.,36,42,43,41,tired
1340,혼자 있는 시간이 길어져 외롭다 잊기 힘들다.,246,64,32,28,lonely
1341,어제 의자가 딱딱해 힘들다 그래서 더 마음이 깊다.,354,60,28,38,uncomfortable
1342,솔직히 회의가 길어져서 짜증이 난다 잊기 힘들다.,357,100,70,73,angry
1343,프로젝트에 몰두하니 시간 가는 줄 모른다 그래서 더 마음이 깊다.,199,89,64,69,focused
1344,어제 예상치 못한 상황에 긴장된다,205,72,58,52,anxious
1345,사실 빈 방에 있으니 쓸쓸하다,229,51,28,28,lonely
1346,솔직히 밤공기를 마시며 걷자 차분해졌다,58,51,46,64,calm
1347,시험을 앞두고 집중이 잘 된다 마음에 오래 남는다.,210,79,65,69,focused
1348,사실 긴장감이 풀리자 피로가 몰려왔다,29,59,43,39,tired
1349,사실 손을 잡으니 온기가 전해진다,42,89,81,63,warm
1350,솔직히 햇살이 나뭇잎 사이로 스며든다 잊기 힘들다.,32,48,84,85,natural
1351,사실 별빛이 반짝이는 저녁이 낭만적이다,281,87,89,62,romantic
1352,사실 응원의 말이 힘이 된다 다시 생각나곤 한다.,109,62,84,80,grateful
1353,가끔 손을 잡으니 온기가 전해진다 다시 생각나곤 한다.,29,92,88,66,warm
1354,솔직히 눈이 따갑다 마음에 오래 남는다.,21,60,20,25,uncomfortable
1355,가끔 눈이 따갑다 마음에 오래 남는다.,26,57,20,39,uncomfortable
1356,어제 말할 사람이 없어 허전하다,234,51,42,44,lonely
1357,새로운 도전을 하니 활력이 돈다 그래서 더 마음이 깊다.,85,96,96,97,energetic
1358,어제 운동을 마치니 기운이 솟는다 그래서 더 마음이 깊다.,77,99,100,98,energetic
1359,어제 혼자 남겨진 듯한 기분이 든다 다시 생각나곤 한다.,222,73,41,53,sad
1360,명상 속에 숨결이 편안하다 그래서 더 마음이 깊다.,42,40,53,47,calm
1361,혼자 남겨진 듯한 기분이 든다,222,61,43,35,sad
1362,어제 호수 위 산책이 마음을 고요하게 한다,30,40,42,63,calm
1363,어제 점심 후 졸음이 쏟아진다 마음에 오래 남는다.,217,40,32,40,sleepy
1364,솔직히 의자가 딱딱해 힘들다 그래서 더 마음이 깊다.,7,49,24,37,uncomfortable
1365,가끔 약속 시간을 지키지 않아 화가 난다 잊기 힘들다.,358,95,90,73,angry
1366,주변 소음이 거슬린다 잊기 힘들다.,351,60,33,36,uncomfortable
1367,가끔 햇살이 나뭇잎 사이로 스며든다 잊기 힘들다.,56,47,85,82,natural
1368,가끔 빈 방에 있으니 쓸쓸하다,216,58,28,36,lonely
1369,오늘 주변 소음이 거슬린다 다시 생각나곤 한다.,351,58,33,25,uncomfortable
1370,가끔 하루 종일 걸어 다리가 무겁다 그래서 더 마음이 깊다.,23,52,38,46,tired
1371,호수 위 산책이 마음을 고요하게 한다 마음에 오래 남는다.,51,70,59,59,calm
1372,어제 마음속이 공허하다 잊기 힘들다.,239,54,28,38,lonely
1373,사실 마음이 무겁고 울적하다 다시 생각나곤 한다.,228,62,47,31,sad
1374,거리가 적막하다 잊기 힘들다.,244,66,37,36,lonely
1375,어제 오늘 사무실에서 너무 힘들었다,222,71,36,40,sad
1376,어제 밤새 잠이 오지 않아 머리가 무겁다 다시 생각나곤 한다.,185,31,27,29,sleepy
1377,솔직히 따뜻한 국을 먹으니 몸이 풀린다 그래서 더 마음이 깊다.,36,85,70,71,warm
1378,솔직히 카페에서 조용히 책을 읽으니 평온하다 그래서 더 마음이 깊다.,34,64,46,64,calm
1379,어제 카페에서 조용히 책을 읽으니 평온하다,54,52,59,65,calm
1380,가끔 친구들과 함께 웃으니 즐겁다 잊기 힘들다.,63,96,95,80,happy
1381,주변 소음이 거슬린다 그래서 더 마음이 깊다.,355,56,25,44,uncomfortable
1382,솔직히 긴 하루 끝에 졸립다 잊기 힘들다.,211,25,23,28,sleepy
1383,오늘 호수 위 산책이 마음을 고요하게 한다 그래서 더 마음이 깊다.,44,64,50,48,calm
1384,솔직히 새로운 도전을 하니 활력이 돈다,62,100,95,100,energetic
1385,사실 파도 소리가 마음을 차분하게 한다,31,45,86,81,natural
1386,솔직히 카페에서 조용히 책을 읽으니 평온하다 잊기 힘들다.,48,63,52,56,calm
1387,어제 눈이 따갑다 다시 생각나곤 한다.,14,50,36,35,uncomfortable
1388,솔직히 버스가 지나쳐서 화가 났다 잊기 힘들다.,360,97,89,69,angry
1389,오늘 운동을 마치니 기운이 솟는다,71,95,99,92,energetic
1390,솔직히 새로운 도전을 하니 활력이 돈다 그래서 더 마음이 깊다.,58,99,95,93,energetic
1391,어제 긴 하루 끝에 졸립다,196,31,33,38,sleepy
1392,사실 카페에서 조용히 책을 읽으니 평온하다,64,67,50,65,calm
1393,오늘 기다리는 동안 손이 떨린다 잊기 힘들다.,219,71,53,40,anxious
1394,새로운 도전을 하니 활력이 돈다 마음에 오래 남는다.,74,95,96,90,energetic
1395,솔직히 카페에서 조용히 책을 읽으니 평온하다 다시 생각나곤 한다.,47,67,58,64,calm
1396,어제 아이들 웃음소리가 마음을 잔잔하게 한다 잊기 힘들다.,64,66,60,60,calm
1397,파도 소리가 마음을 차분하게 한다 마음에 오래 남는다.,55,35,88,76,natural
1398,오늘 아침 달리기가 상쾌하다 잊기 힘들다.,60,100,97,94,energetic
1399,사실 문제를 풀다 보니 몰입한다 다시 생각나곤 한다.,209,80,67,74,focused
1400,오늘 기대가 무너져 허탈하다 다시 생각나곤 한다.,213,63,44,42,sad
1401,사실 흙냄새가 코끝을 스친다 다시 생각나곤 한다.,41,37,85,78,natural
1402,솔직히 계단을 오르니 숨이 가쁘다 다시 생각나곤 한다.,37,56,36,37,tired
1403,솔직히 오늘따라 연인이 더욱 특별하다 다시 생각나곤 한다.,281,94,82,71,romantic
1404,사실 몸이 축 처졌다 마음에 오래 남는다.,16,51,47,36,tired
1405,오늘 자녀들이 다 커서 믿음직하다 다시 생각나곤 한다.,58,84,91,95,happy
1406,사실 밤새 잠이 오지 않아 머리가 무겁다 다시 생각나곤 한다.,232,29,17,38,sleepy
1407,솔직히 새소리가 귓가에 맴돈다 그래서 더 마음이 깊다.,54,47,92,76,natural
1408,사실 시험을 앞두고 집중이 잘 된다 마음에 오래 남는다.,198,80,78,74,focused
1409,조용한 공간에서 연구에 빠져 있다,186,72,69,60,focused
1410,가끔 책을 읽다 그대로 잠들었다 다시 생각나곤 한다.,205,28,23,39,sleepy
1411,오늘 친구들과 함께 웃으니 즐겁다,41,84,88,90,happy
1412,어제 시험을 앞두고 집중이 잘 된다 다시 생각나곤 한다.,194,88,69,63,focused
1413,눈이 따갑다 잊기 힘들다.,358,58,30,37,uncomfortable
1414,사실 오늘따라 연인이 더욱 특별하다,268,97,85,78,romantic
1415,가끔 혼자 있는 시간이 길어져 외롭다,233,62,43,28,lonely
1416,사실 응원의 말이 힘이 된다 그래서 더 마음이 깊다.,76,64,86,80,grateful
1417,가끔 조용한 공간에서 연구에 빠져 있다,212,81,66,78,focused
1418,오늘 전화벨 소리에 가슴이 철렁한다 그래서 더 마음이 깊다.,219,74,55,45,anxious
1419,가끔 마음이 무겁고 울적하다 잊기 힘들다.,233,46,44,36,sad
1420,어제 별빛이 반짝이는 저녁이 낭만적이다 그래서 더 마음이 깊다.,295,95,91,62,romantic
1421,솔직히 버스가 지나쳐서 화가 났다 다시 생각나곤 한다.,359,98,85,78,angry
1422,사실 별빛이 반짝이는 저녁이 낭만적이다 잊기 힘들다.,274,98,81,66,romantic
1423,솔직히 혼자 남겨진 듯한 기분이 든다 마음에 오래 남는다.,206,70,39,55,sad
1424,솔직히 의자가 딱딱해 힘들다 마음에 오래 남는다.,1,40,21,45,uncomfortable
1425,어제 파도 소리가 마음을 차분하게 한다,57,35,84,84,natural
1426,가족의 배려가 감사하다 그래서 더 마음이 깊다.,84,64,84,83,grateful
1427,어제 별빛이 반짝이는 저녁이 낭만적이다 잊기 힘들다.,290,95,95,64,romantic
1428,어제 오늘따라 연인이 더욱 특별하다 마음에 오래 남는다.,265,92,92,74,romantic
1429,가끔 프로젝트에 몰두하니 시간 가는 줄 모른다 잊기 힘들다.,204,70,64,65,focused
1430,사실 계단을 오르니 숨이 가쁘다 잊기 힘들다.,26,44,53,31,tired
1431,오늘 햇살이 나뭇잎 사이로 스며든다 그래서 더 마음이 깊다.,37,36,93,77,natural
1432,가끔 응원의 말이 힘이 된다 잊기 힘들다.,83,65,96,92,grateful
1433,오늘 주변 소음이 거슬린다 그래서 더 마음이 깊다.,9,49,32,34,uncomfortable
1434,사실 의자가 딱딱해 힘들다 다시 생각나곤 한다.,24,44,30,38,uncomfortable
1435,사실 햇살이 비추니 마음이 녹는다 다시 생각나곤 한다.,15,95,75,61,warm
1436,어제 따뜻한 국을 먹으니 몸이 풀린다 마음에 오래 남는다.,30,82,79,66,warm
1437,솔직히 계단을 오르니 숨이 가쁘다 잊기 힘들다.,30,43,47,45,tired
1438,어제 잊고 싶은 기억이 떠오른다,239,58,43,43,sad
1439,솔직히 손을 잡으니 온기가 전해진다 그래서 더 마음이 깊다.,23,91,82,66,warm
1440,솔직히 아침에 눈을 뜨자마자 기분이 상쾌했다 잊기 힘들다.,68,96,90,85,happy
1441,사실 오늘 사무실에서 너무 힘들었다 그래서 더 마음이 깊다.,214,48,49,53,sad
1442,오늘 도움을 준 친구에게 고마움이 든다 다시 생각나곤 한다.,107,62,91,89,grateful
1443,어제 호수 위 산책이 마음을 고요하게 한다 잊기 힘들다.,24,45,44,53,calm
1444,가끔 새로운 도전을 하니 활력이 돈다 다시 생각나곤 한다.,87,100,99,92,energetic
1445,솔직히 오늘따라 아내가 사랑스럽네 마음에 오래 남는다.,71,80,90,94,happy
1446,어제 긴장감이 풀리자 피로가 몰려왔다,38,42,43,41,tired
1447,오늘 약속 시간을 지키지 않아 화가 난다 다시 생각나곤 한다.,347,99,72,67,angry
1448,사실 긴 하루 끝에 졸립다,188,25,25,22,sleepy
1449,사실 새벽까지 깨어 있었더니 눈이 감긴다,193,40,17,29,sleepy
1450,가끔 새로운 도전을 하니 활력이 돈다 잊기 힘들다.,56,96,97,94,energetic
1451,어제 주변 소음이 거슬린다,25,48,39,40,uncomfortable
1452,사실 별빛이 반짝이는 저녁이 낭만적이다 다시 생각나곤 한다.,266,94,94,62,romantic
1453,오늘 음악이 흐르는 밤이 사랑스럽다 잊기 힘들다.,290,90,80,73,romantic
1454,응원의 말이 힘이 된다 다시 생각나곤 한다.,102,72,83,79,grateful
1455,사실 명상 속에 숨결이 편안하다 마음에 오래 남는다.,51,42,50,50,calm
1456,오늘 명상 속에 숨결이 편안하다 마음에 오래 남는다.,35,57,49,48,calm
1457,어제 음악이 흐르는 밤이 사랑스럽다 다시 생각나곤 한다.,278,92,82,64,romantic
1458,솔직히 거리가 적막하다,248,70,30,29,lonely
1459,솔직히 마음속이 공허하다 그래서 더 마음이 깊다.,229,54,35,25,lonely
1460,어제 따뜻한 국을 먹으니 몸이 풀린다 잊기 힘들다.,43,76,85,58,warm
1461,사실 혼자 있는 시간이 길어져 외롭다 잊기 힘들다.,242,65,44,26,lonely
1462,어제 책을 읽다 그대로 잠들었다 그래서 더 마음이 깊다.,209,30,17,32,sleepy
1463,좋은 소식을 들으니 마음이 밝다 다시 생각나곤 한다.,69,84,94,91,happy
1464,솔직히 밤새 잠이 오지 않아 머리가 무겁다 그래서 더 마음이 깊다.,209,40,32,26,sleepy
1465,오늘 파도 소리가 마음을 차분하게 한다 다시 생각나곤 한다.,57,43,77,81,natural
1466,오늘 아이들 웃음소리가 마음을 잔잔하게 한다 마음에 오래 남는다.,60,52,40,56,calm
1467,가끔 마음이 무겁고 울적하다,235,64,40,44,sad
1468,손을 잡으니 온기가 전해진다 그래서 더 마음이 깊다.,19,78,72,72,warm
1469,어제 주변 소음이 거슬린다 그래서 더 마음이 깊다.,4,43,35,28,uncomfortable
1470,가끔 점심 후 졸음이 쏟아진다 마음에 오래 남는다.,212,26,24,23,sleepy
1471,가끔 도움을 준 친구에게 고마움이 든다 그래서 더 마음이 깊다.,97,75,89,93,grateful
1472,오늘 약속 시간을 지키지 않아 화가 난다 마음에 오래 남는다.,11,97,84,74,angry
1473,어제 빈 방에 있으니 쓸쓸하다 잊기 힘들다.,245,69,31,34,lonely
1474,가끔 긴장감이 풀리자 피로가 몰려왔다,32,58,55,48,tired
1475,어제 도움을 준 친구에게 고마움이 든다 잊기 힘들다.,102,80,94,77,grateful
1476,오늘 새벽까지 깨어 있었더니 눈이 감긴다 마음에 오래 남는다.,219,28,17,20,sleepy
1477,사실 친구들과 함께 웃으니 즐겁다 마음에 오래 남는다.,61,80,94,93,happy
1478,솔직히 마음속이 공허하다 마음에 오래 남는다.,224,54,40,27,lonely
1479,사실 약속 시간을 지키지 않아 화가 난다,352,100,84,69,angry
1480,가끔 새소리가 귓가에 맴돈다 잊기 힘들다.,31,44,78,80,natural
1481,사실 공기가 답답하다 마음에 오래 남는다.,352,40,36,33,uncomfortable
1482,오늘 예상치 못한 상황에 긴장된다 마음에 오래 남는다.,215,79,58,57,anxious
1483,사실 기다리는 동안 손이 떨린다 마음에 오래 남는다.,195,73,48,55,anxious
1484,가끔 아침에 눈을 뜨자마자 기분이 상쾌했다 그래서 더 마음이 깊다.,57,81,98,85,happy
